id,acao_detalhe_id,uo_codigo,programa_codigo,acao_codigo,valor_dotacao_inicial_ppa,valor_dotacao_inicial,valor_dotacao_atual,valor_empenhado,valor_liquidado_ano,valor_pago,valor_liquidado_a_pagar,valor_restos_a_pagar,ate_quadrimestre,ate_quadrimestre_fin_rpnp,numero_quadrimestre_fin_rpnp,ano_monitoramento,quadrimestre_monitoramento,tipo_dado,ano,quadrimestre
2148,4796,11009,2112,2011,9786362,9786362,9786362.0,3873388.62,2331747.53,0.0,0.0,803872.93,3335057.17,803872.93,803872.93,2025,1,Ação Financeiro,2025,1
2149,4879,11005,1015,2234,14750000,14750000,14750000.0,4418330.33,4418330.33,0.0,0.0,0.0,5569654.18,0.0,0.0,2025,1,Ação Financeiro,2025,1
2150,5430,3001,1014,4079,6778200,6778200,6778200.0,2544142.25,889398.8,0.0,0.0,0.0,1127193.5,0.0,0.0,2025,1,Ação Financeiro,2025,1
2151,4962,15014,1015,1490,955017,955017,955017.0,277165.9,259881.33,0.0,0.0,0.0,306689.05,0.0,0.0,2025,1,Ação Financeiro,2025,1
2152,5285,11004,2108,4126,796924,796924,796924.0,114250.0,85641.68,0.0,0.0,33949.71,112781.99,33949.71,33949.71,2025,1,Ação Financeiro,2025,1
2153,5368,21001,2165,1626,5130000,5130000,5130000.0,0.0,0.0,0.0,16337.05,587489.59,0.0,603826.64,603826.64,2025,1,Ação Financeiro,2025,1
2154,4663,1001,0,140,1716332,1716332,1716332.0,562920.05,549321.24,0.0,0.0,0.0,688419.8,0.0,0.0,2025,1,Ação Financeiro,2025,1
2155,4746,19023,2096,4234,83404106,83404106,83404106.0,22724696.43,22724696.43,0.0,0.0,0.0,28206871.48,0.0,0.0,2025,1,Ação Financeiro,2025,1
2156,5463,23030,1015,4103,96000,96000,96000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2157,4758,15001,1015,1490,6638347,6638347,6638347.0,2349040.55,2349040.55,0.0,0.0,0.0,2944403.34,0.0,0.0,2025,1,Ação Financeiro,2025,1
2158,4841,18011,2154,2602,430745,430745,430745.0,63101.0,63101.0,0.0,0.0,0.0,68218.5,0.0,0.0,2025,1,Ação Financeiro,2025,1
2159,5392,3001,1012,2072,16521500,16521500,16521500.0,4670605.67,4433684.63,0.0,0.0,16038.0,5577373.3,16038.0,16038.0,2025,1,Ação Financeiro,2025,1
2160,4924,17032,2105,2145,12537388,12537388,13812388.0,3772931.82,3251492.62,0.0,73962.2,6122257.97,4402937.15,6196220.17,6196220.17,2025,1,Ação Financeiro,2025,1
2161,5475,17012,1015,1519,100000,100000,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2162,5558,11006,1015,4103,65832,65832,65832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2163,4853,11003,0,23,0,0,0.0,0.0,0.0,0.0,144482.29,3515915.64,0.0,3660397.93,3660397.93,2025,1,Ação Financeiro,2025,1
2164,4936,15001,1015,2414,440854,440854,440854.0,80718.97,80718.97,0.0,0.0,0.0,100280.51,0.0,0.0,2025,1,Ação Financeiro,2025,1
2165,5019,19001,2101,2100,500000,500000,485000.0,71333.0,26018.8,0.0,0.0,17960.0,59794.3,17960.0,17960.0,2025,1,Ação Financeiro,2025,1
2166,5570,21011,1015,2087,0,0,0.0,129555.44,44565.9,0.0,0.0,2459.61,62680.7,2459.61,2459.61,2025,1,Ação Financeiro,2025,1
2167,4948,15001,2166,2279,1881126,1881126,2541294.88,554193.0,54400.48,0.0,0.0,0.0,54400.48,0.0,0.0,2025,1,Ação Financeiro,2025,1
2168,5031,16001,2158,1623,3800000,3800000,3800000.0,7626.05,7626.05,0.0,0.0,0.0,7626.05,0.0,0.0,2025,1,Ação Financeiro,2025,1
2169,5043,21001,1015,1449,2300000,2300000,2300000.0,666000.0,422000.35,0.0,0.0,2713.17,590432.42,2713.17,2713.17,2025,1,Ação Financeiro,2025,1
2170,5126,15020,1015,2234,138874624,138874624,138874624.0,63187156.46,33209172.21,0.0,0.0,175211.65,41364625.9,175211.65,175211.65,2025,1,Ação Financeiro,2025,1
2171,4670,1001,1020,2418,164356010,164356010,165681010.0,60207795.49,47418202.55,0.0,0.0,28588.68,59912120.58,28588.68,28588.68,2025,1,Ação Financeiro,2025,1
2172,5304,11010,1015,1519,1000,1000,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2173,5387,23002,2188,4152,130626,130626,130626.0,22865.9,22865.9,0.0,0.0,0.0,82050.9,0.0,0.0,2025,1,Ação Financeiro,2025,1
2174,4682,2001,1010,1421,7140841,7140841,7140841.0,4806102.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2175,4765,17032,1015,2091,2286894,2286894,2286894.0,536837.74,536087.74,0.0,0.0,0.0,676019.45,0.0,0.0,2025,1,Ação Financeiro,2025,1
2176,5316,31001,1015,2087,1992478,1992478,1992478.0,447989.25,174426.01,0.0,0.0,375842.67,261802.24,375842.67,375842.67,2025,1,Ação Financeiro,2025,1
2177,5005,23001,2162,2073,20000,20000,3683689.0,0.0,0.0,0.0,0.0,3297115.44,84000.0,3297115.44,3297115.44,2025,1,Ação Financeiro,2025,1
2178,5088,23012,2169,4085,3076743,3076743,3076743.0,24441.46,4494.5,0.0,0.0,819839.65,4939.5,819839.65,819839.65,2025,1,Ação Financeiro,2025,1
2179,5171,15020,2002,2000,2900000,2900000,2900000.0,1175159.14,170448.64,0.0,107659.95,96919.22,412350.64,204579.17,204579.17,2025,1,Ação Financeiro,2025,1
2180,5183,11023,2051,2191,400000,400000,400000.0,70000.0,68530.0,0.0,0.0,0.0,80990.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2181,5266,17012,2034,2117,1578000,1578000,1578000.0,264983.59,240679.09,0.0,0.0,639402.27,364228.68,639402.27,639402.27,2025,1,Ação Financeiro,2025,1
2182,4727,13001,1015,2087,3298109,3298109,2212757.19,1076793.97,879178.65,0.0,0.0,103421.83,1104432.88,103421.83,103421.83,2025,1,Ação Financeiro,2025,1
2183,5278,27001,2130,1640,100000,100000,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2184,5361,3011,1017,2451,708000,708000,708000.0,101434.3,24961.01,0.0,0.0,339146.98,88212.5,339146.98,339146.98,2025,1,Ação Financeiro,2025,1
2185,5444,11006,2187,4150,2000,2000,34519091.36,0.0,0.0,0.0,0.0,0.0,18082669.6,0.0,0.0,2025,1,Ação Financeiro,2025,1
2186,4739,14023,1000,2096,4648000,4648000,4648000.0,879539.3,515729.15,0.0,0.0,194479.0,830945.18,194479.0,194479.0,2025,1,Ação Financeiro,2025,1
2187,4822,19001,1015,2234,13169472,13169472,13169472.0,3095708.34,3095708.34,0.0,0.0,0.0,3874797.59,0.0,0.0,2025,1,Ação Financeiro,2025,1
2188,5373,3011,2065,1480,0,0,0.0,0.0,0.0,0.0,25650.0,1594362.73,0.0,1620012.73,1620012.73,2025,1,Ação Financeiro,2025,1
2189,5456,11033,1015,1519,4992,4992,4992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2190,4834,18011,2098,2280,1047100,1047100,1047100.0,143459.17,140202.17,0.0,0.0,0.0,168810.31,0.0,0.0,2025,1,Ação Financeiro,2025,1
2191,4917,15003,2110,2387,648700,648700,648700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2192,5000,16001,2158,4048,104987663,104987663,106187973.0,29855215.11,29588592.02,0.0,0.0,0.0,38051999.04,0.0,0.0,2025,1,Ação Financeiro,2025,1
2193,5551,32001,2094,1157,300000,300000,300000.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2194,5634,15004,2193,4177,100000,100000,6036107.29,5853703.15,5853703.15,0.0,933.26,276222.77,5853703.15,277156.03,277156.03,2025,1,Ação Financeiro,2025,1
2195,4929,15001,1015,2150,54682811,54682811,54682811.0,14637388.48,14637388.48,0.0,0.0,0.0,18305770.03,0.0,0.0,2025,1,Ação Financeiro,2025,1
2196,5012,11007,1015,2087,510000,510000,400000.0,177527.43,37159.15,0.0,0.0,39106.61,67081.71,39106.61,39106.61,2025,1,Ação Financeiro,2025,1
2197,5646,15003,2166,2154,0,0,0.0,98083.32,13384.8,0.0,0.0,0.0,13384.8,0.0,0.0,2025,1,Ação Financeiro,2025,1
2198,5024,16001,2158,1621,9600000,9600000,9600000.0,42373.95,42373.95,0.0,0.0,0.0,42373.95,0.0,0.0,2025,1,Ação Financeiro,2025,1
2199,5107,30001,2043,2526,121561,121561,121561.0,0.0,0.0,0.0,0.0,7485.37,35717.0,7485.37,7485.37,2025,1,Ação Financeiro,2025,1
2200,5190,29001,1280,1196,32791266,32791266,32791266.0,48050.48,0.0,0.0,7778.58,4440784.79,0.0,4448563.37,4448563.37,2025,1,Ação Financeiro,2025,1
2201,5513,17012,2189,4157,2269000,2269000,2269000.0,1117200.0,226363.14,0.0,0.0,0.0,372943.52,0.0,0.0,2025,1,Ação Financeiro,2025,1
2202,5596,15005,1015,4171,50001,50001,50001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2203,4891,23030,1015,2091,2329344,2329344,2329344.0,653887.28,653887.28,0.0,0.0,0.0,843278.07,0.0,0.0,2025,1,Ação Financeiro,2025,1
2204,4974,16001,2156,4035,1411851,1411851,1411851.0,121891.23,9968.0,0.0,0.0,0.0,19980.5,0.0,0.0,2025,1,Ação Financeiro,2025,1
2205,5608,17033,2109,4094,950000,950000,950000.0,56300.0,56300.0,0.0,0.0,0.0,216600.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2206,5069,14023,2173,4090,588900,588900,588900.0,127718.19,71869.82,0.0,0.0,340404.36,89626.63,340404.36,340404.36,2025,1,Ação Financeiro,2025,1
2207,5152,15020,0,112,630000,630000,730000.0,208237.72,165229.47,0.0,0.0,58708.29,215221.71,58708.29,58708.29,2025,1,Ação Financeiro,2025,1
2208,5164,16001,2176,4099,2700000,2700000,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2209,5247,15006,1015,2096,2205,2205,26128.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2210,5259,15005,2182,4122,5827450,5827450,5827450.0,4393500.0,2096177.95,0.0,0.0,1372235.56,4588254.92,1372235.56,1372235.56,2025,1,Ação Financeiro,2025,1
2211,5342,15017,2166,2176,1146348,1146348,1146348.0,40000.0,37185.0,0.0,0.0,0.0,37185.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2212,5425,11006,2000,4144,100000,100000,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2213,4720,11009,2128,2172,20148691,20148691,20148691.0,8500000.0,1736153.71,0.0,126810.82,4689362.54,4289123.41,4816173.36,4816173.36,2025,1,Ação Financeiro,2025,1
2214,5354,3011,2065,1632,9950000,9950000,9950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2215,5437,13001,2184,4153,100000,100000,100000.0,8331.6,8331.6,0.0,0.0,0.0,8331.6,0.0,0.0,2025,1,Ação Financeiro,2025,1
2216,5520,16001,2158,1649,487877,487877,487877.0,0.0,0.0,0.0,0.0,2074470.94,0.0,2074470.94,2074470.94,2025,1,Ação Financeiro,2025,1
2217,4815,11010,2085,4027,221500,221500,911894.0,167295.35,101337.95,0.0,0.0,341503.1,120047.72,341503.1,341503.1,2025,1,Ação Financeiro,2025,1
2218,4898,14025,1019,2546,3400000,3400000,4960000.0,761745.64,163874.09,0.0,0.0,1122404.67,841013.57,1122404.67,1122404.67,2025,1,Ação Financeiro,2025,1
2219,4981,16001,2157,4039,363938481,363938481,366091622.0,99009932.72,98974718.72,0.0,0.0,11323021.64,125608953.61,11323021.64,11323021.64,2025,1,Ação Financeiro,2025,1
2220,5532,31010,2129,2427,0,0,6417820.76,0.0,0.0,0.0,0.0,213293.04,102798.0,213293.04,213293.04,2025,1,Ação Financeiro,2025,1
2221,5615,3011,1018,4174,512200,512200,512200.0,327044.0,150267.82,0.0,0.0,0.0,185001.61,0.0,0.0,2025,1,Ação Financeiro,2025,1
2222,4993,13006,1015,1446,674520,674520,674520.0,130000.0,85702.0,0.0,0.0,0.0,120742.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2223,5076,15004,2103,1275,50000,50000,527500.0,477500.0,0.0,0.0,0.0,195451.42,0.0,195451.42,195451.42,2025,1,Ação Financeiro,2025,1
2224,5553,32001,2093,1049,200000,200000,14291000.0,210112.5,109512.21,0.0,956.67,2517171.98,1302822.21,2518128.65,2518128.65,2025,1,Ação Financeiro,2025,1
2225,4931,15001,1015,2234,43542396,43542396,43542396.0,13554563.25,13554563.25,0.0,0.0,0.0,16886445.29,0.0,0.0,2025,1,Ação Financeiro,2025,1
2226,5014,16001,2158,4051,7563921,7563921,7563921.0,2164406.6,804396.4,0.0,0.0,0.0,980181.4,0.0,0.0,2025,1,Ação Financeiro,2025,1
2227,5648,17033,2023,2263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29477.32,0.0,0.0,2025,1,Ação Financeiro,2025,1
2228,5026,14001,1015,1498,5000,5000,5000.0,0.0,0.0,0.0,2000.0,0.0,0.0,2000.0,2000.0,2025,1,Ação Financeiro,2025,1
2229,5109,30001,2145,2527,200000,200000,200000.0,71581.5,71581.5,0.0,0.0,0.0,89362.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2230,5192,29001,1280,2025,227799611,227799611,238849611.89,79055739.0,76496709.1,0.0,0.0,0.0,96259245.39,0.0,0.0,2025,1,Ação Financeiro,2025,1
2231,5204,19001,2011,1018,100000,100000,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2232,5287,11005,1015,2096,51082,51082,63082.0,29155.0,3470.0,0.0,0.0,0.0,29155.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2233,4665,1001,1006,2253,1412200,1412200,1412200.0,487251.92,248496.04,0.0,0.0,102707.3,396076.91,102707.3,102707.3,2025,1,Ação Financeiro,2025,1
2234,5216,11025,1015,1490,18856960,18856960,18856960.0,4838043.95,4837953.95,0.0,0.0,0.0,6022548.34,0.0,0.0,2025,1,Ação Financeiro,2025,1
2235,5299,27001,1015,2096,242725,242725,242725.0,89764.0,12564.0,0.0,0.0,0.0,89764.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2236,5382,15003,2166,1527,1000,1000,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2237,4760,11020,2148,2533,5607355,5607355,5607355.0,1572439.2,1144656.31,0.0,0.0,572703.75,2037209.45,572703.75,572703.75,2025,1,Ação Financeiro,2025,1
2238,4843,18011,2154,2603,387150,387150,387150.0,14462.5,14462.5,0.0,0.0,0.0,52732.5,0.0,0.0,2025,1,Ação Financeiro,2025,1
2239,5477,11005,2190,2361,25000,25000,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2240,4772,11020,1015,2091,619213,619213,619213.0,85809.99,85809.99,0.0,0.0,0.0,108008.26,0.0,0.0,2025,1,Ação Financeiro,2025,1
2241,4950,11004,1015,2087,485710,485710,485710.0,88218.03,64428.48,0.0,6514.54,15904.8,79666.74,22419.34,22419.34,2025,1,Ação Financeiro,2025,1
2242,5033,16020,2134,2354,1000000,1000000,1000000.0,29892.5,7156.72,0.0,0.0,51617.54,10761.38,51617.54,51617.54,2025,1,Ação Financeiro,2025,1
2243,5584,11010,1015,2989,500,500,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2244,5356,21011,2167,4076,0,0,0.0,0.0,0.0,0.0,0.0,159938.2,0.0,159938.2,159938.2,2025,1,Ação Financeiro,2025,1
2245,4734,14002,0,12,264964095,264964095,264964095.0,81069095.76,81069095.76,0.0,0.0,0.0,101466956.78,0.0,0.0,2025,1,Ação Financeiro,2025,1
2246,4817,18001,2154,2594,485040,485040,485040.0,192231.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2247,5451,16031,2090,2219,67263,67263,67263.0,9000.0,0.0,0.0,0.0,8811.01,0.0,8811.01,8811.01,2025,1,Ação Financeiro,2025,1
2248,4829,18001,2153,2578,330300,330300,330300.0,24252.5,24252.5,0.0,0.0,0.0,42720.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2249,4912,15001,1015,2146,582447953,582447953,582447953.0,174730359.81,174730359.81,0.0,0.0,0.0,218701709.91,0.0,0.0,2025,1,Ação Financeiro,2025,1
2250,4995,16001,2158,4045,6983070,6983070,8291624.0,348081.23,125004.33,0.0,206272.95,7130513.38,262725.89,7336786.33,7336786.33,2025,1,Ação Financeiro,2025,1
2251,5629,23011,2087,4176,3000000,3000000,5320220.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2252,5007,23001,2162,4066,3000000,3000000,3000000.0,1056618.32,733334.0,0.0,1498.5,0.0,993669.71,1498.5,1498.5,2025,1,Ação Financeiro,2025,1
2253,5090,23012,2168,4086,316450,316450,316450.0,176816.64,85160.0,0.0,0.0,23142.0,155526.64,23142.0,23142.0,2025,1,Ação Financeiro,2025,1
2254,5173,15020,2002,2272,2570000,2570000,2570000.0,621430.86,233491.5,0.0,0.0,0.0,307418.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2255,5102,30001,1007,2525,6557066,6557066,6557066.0,2005204.57,2003374.72,0.0,0.0,53.04,2582001.32,53.04,53.04,2025,1,Ação Financeiro,2025,1
2256,5185,15020,2170,4089,10648201,10648201,21648201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2257,5268,11025,0,112,546000,546000,1173000.0,1029502.73,1028427.4,0.0,0.0,0.0,1039624.79,0.0,0.0,2025,1,Ação Financeiro,2025,1
2258,5280,19001,2003,2033,1000000,1000000,677396.37,40905.13,30435.63,0.0,0.0,0.0,110357.63,0.0,0.0,2025,1,Ação Financeiro,2025,1
2259,5363,3011,2065,1508,16100000,16100000,16100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2260,4658,2001,0,163,100000,100000,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2261,5292,11025,2180,1318,13089227,13089227,13089227.0,1620521.32,227913.97,0.0,0.0,2833711.29,799410.63,2833711.29,2833711.29,2025,1,Ação Financeiro,2025,1
2262,4824,21001,1015,2091,29000000,29000000,29000000.0,7048025.38,7048025.38,0.0,0.0,0.0,8810673.95,0.0,0.0,2025,1,Ação Financeiro,2025,1
2263,5375,3011,1018,4142,522100,522100,532100.0,324800.0,32570.18,0.0,0.0,0.0,61589.59,0.0,0.0,2025,1,Ação Financeiro,2025,1
2264,5458,11006,1015,2091,600000,600000,600000.0,184314.76,184314.76,0.0,0.0,0.0,230821.44,0.0,0.0,2025,1,Ação Financeiro,2025,1
2265,4836,18011,2098,2589,219650,219650,219650.0,117155.08,110481.35,0.0,0.0,0.0,115732.35,0.0,0.0,2025,1,Ação Financeiro,2025,1
2266,4919,17032,1015,4000,300000,300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2267,5470,16001,1015,4103,1351800,1351800,1351800.0,264132.0,37950.0,0.0,0.0,9531.0,55786.5,9531.0,9531.0,2025,1,Ação Financeiro,2025,1
2268,5242,19001,2011,2021,1056000,1056000,1056000.0,137186.93,72385.3,0.0,2096175.98,11315141.4,130987.73,13411317.38,13411317.38,2025,1,Ação Financeiro,2025,1
2269,4703,19023,2096,2516,800000,800000,800000.0,161062.0,10620.0,0.0,0.0,61560.0,46187.5,61560.0,61560.0,2025,1,Ação Financeiro,2025,1
2270,5254,15005,2182,4119,0,0,0.0,0.0,0.0,0.0,0.0,6444.58,0.0,6444.58,6444.58,2025,1,Ação Financeiro,2025,1
2271,4786,17034,1015,2091,935223,935223,935223.0,239288.4,239288.4,0.0,0.0,0.0,300888.4,0.0,0.0,2025,1,Ação Financeiro,2025,1
2272,4798,16001,1015,2351,227103037,227103037,193740119.0,56571178.03,56538048.05,0.0,0.0,17082839.93,72837860.15,17082839.93,17082839.93,2025,1,Ação Financeiro,2025,1
2273,4881,11013,2000,2009,11008200,11008200,11008200.0,2445256.4,1239010.84,0.0,0.0,1284098.89,1652766.12,1284098.89,1284098.89,2025,1,Ação Financeiro,2025,1
2274,5515,3001,1019,2854,232577641,232577641,232577641.0,104915545.35,60854882.83,0.0,0.0,0.0,76222917.12,0.0,0.0,2025,1,Ação Financeiro,2025,1
2275,4810,21001,1015,2087,730000,730000,730000.0,396794.57,311357.0,0.0,0.0,0.0,507733.66,0.0,0.0,2025,1,Ação Financeiro,2025,1
2276,4893,23030,1015,2096,150000,150000,150000.0,26482.0,21892.0,0.0,0.0,0.0,21892.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2277,5598,17033,1015,1490,100,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2278,4976,16001,2156,4037,196831513,196831513,196999746.8,125521504.8,38286056.16,0.0,0.0,2179957.39,64442635.73,2179957.39,2179957.39,2025,1,Ação Financeiro,2025,1
2279,5610,15014,2103,2279,2681292,2681292,2681292.0,1489204.09,238984.39,0.0,0.0,0.0,328621.72,0.0,0.0,2025,1,Ação Financeiro,2025,1
2280,4905,23030,2164,4075,829790,829790,829790.0,91266.0,54992.38,0.0,0.0,36573.14,66078.78,36573.14,36573.14,2025,1,Ação Financeiro,2025,1
2281,4988,23015,2117,2266,176028,176028,176028.0,5700.0,0.0,0.0,0.0,0.0,1557.5,0.0,0.0,2025,1,Ação Financeiro,2025,1
2282,5071,21011,2102,1143,11283000,11283000,11283000.0,3484108.71,3484072.71,0.0,0.0,753639.39,4680315.0,753639.39,753639.39,2025,1,Ação Financeiro,2025,1
2283,5622,29012,1280,4165,7237869,7237869,8807869.0,4817288.8,1174176.52,0.0,0.0,0.0,1911735.55,0.0,0.0,2025,1,Ação Financeiro,2025,1
2284,5154,15020,0,205,5400000,5400000,5400000.0,2500000.0,1244775.6,0.0,0.0,0.0,1706942.91,0.0,0.0,2025,1,Ação Financeiro,2025,1
2285,5166,15020,1015,2281,59792000,59792000,59792000.0,28643805.72,12921891.71,0.0,0.0,3788308.16,17153033.24,3788308.16,3788308.16,2025,1,Ação Financeiro,2025,1
2286,5249,23011,2087,2197,2000000,2000000,6262675.0,1360426.49,0.0,0.0,0.0,2230800.0,240568.43,2230800.0,2230800.0,2025,1,Ação Financeiro,2025,1
2287,5178,27001,1015,1490,6692971,6692971,10696113.0,1990957.67,1990957.67,0.0,0.0,0.0,2500240.51,0.0,0.0,2025,1,Ação Financeiro,2025,1
2288,5261,15005,2182,1637,1000000,1000000,1000000.0,70200.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2289,5344,15017,2166,2269,5366000,5366000,5366000.0,0.0,0.0,0.0,94110.5,2391316.37,0.0,2485426.87,2485426.87,2025,1,Ação Financeiro,2025,1
2290,4722,11009,2133,4546,2807222,2807222,2807222.0,579893.19,486226.48,0.0,0.0,180699.53,686082.87,180699.53,180699.53,2025,1,Ação Financeiro,2025,1
2291,5273,15020,2174,4117,22648926,22648926,22648926.0,8093672.93,68811.38,0.0,0.0,69275.06,68811.38,69275.06,69275.06,2025,1,Ação Financeiro,2025,1
2292,4805,23001,1015,2087,11308044,11308044,11258044.0,2903033.43,1500236.75,0.0,8459.52,2450525.2,2089817.91,2458984.72,2458984.72,2025,1,Ação Financeiro,2025,1
2293,5045,21001,1015,2909,360000,360000,360000.0,60000.0,16242.5,0.0,0.0,0.0,48024.06,0.0,0.0,2025,1,Ação Financeiro,2025,1
2294,5211,27001,1015,2087,8047927,8047927,8047927.0,2706007.93,1300053.88,0.0,346.0,989650.58,1816432.69,989996.58,989996.58,2025,1,Ação Financeiro,2025,1
2295,5140,29013,1001,2268,285000,285000,3785000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2296,5223,11023,2051,2345,200000,200000,200000.0,20000.0,19580.0,0.0,0.0,0.0,26255.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2297,5306,11025,2057,1384,200000,200000,200000.0,0.0,0.0,0.0,0.0,3999344.09,0.0,3999344.09,3999344.09,2025,1,Ação Financeiro,2025,1
2298,4684,2001,1010,1221,3632000,3632000,3632000.0,3390.82,3390.82,0.0,0.0,46168.0,3390.82,46168.0,46168.0,2025,1,Ação Financeiro,2025,1
2299,5235,17012,2084,4029,2363000,2363000,30164000.0,0.0,0.0,0.0,0.0,14909954.72,0.0,14909954.72,14909954.72,2025,1,Ação Financeiro,2025,1
2300,4696,19025,0,112,216568,216568,216568.0,26436.46,26436.46,0.0,0.0,0.0,36463.81,0.0,0.0,2025,1,Ação Financeiro,2025,1
2301,4779,11022,1015,2234,7866240,7866240,8280240.0,2330478.89,2330478.89,0.0,0.0,0.0,2931980.7,0.0,0.0,2025,1,Ação Financeiro,2025,1
2302,5413,3001,1012,1486,1677800,1677800,1677800.0,780318.33,210058.57,0.0,0.0,87124.0,253645.24,87124.0,87124.0,2025,1,Ação Financeiro,2025,1
2303,5496,16031,1015,2091,84000,84000,84000.0,18227.27,18227.27,0.0,0.0,0.0,23368.42,0.0,0.0,2025,1,Ação Financeiro,2025,1
2304,4791,17034,2023,2496,621000,621000,621000.0,229483.2,154980.2,0.0,801300.0,10755.0,191549.96,812055.0,812055.0,2025,1,Ação Financeiro,2025,1
2305,4957,17012,1015,2476,3940000,3940000,3940000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2306,5508,17012,2034,4005,58302026,58302026,58302026.0,15979927.49,13957702.78,0.0,337551.32,3730149.91,19164464.72,4067701.23,4067701.23,2025,1,Ação Financeiro,2025,1
2307,5591,23002,1015,2096,5000,5000,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2308,4886,11026,1015,2091,160000,160000,160000.0,44988.6,44988.6,0.0,0.0,0.0,56049.8,0.0,0.0,2025,1,Ação Financeiro,2025,1
2309,4969,16001,1015,2398,4548359,4548359,4548359.0,233144.91,20686.59,0.0,0.0,7965528.57,95144.91,7965528.57,7965528.57,2025,1,Ação Financeiro,2025,1
2310,5052,21001,2102,2893,30000000,30000000,30004250.07,19720249.02,13868039.97,0.0,0.0,4684939.91,18897254.11,4684939.91,4684939.91,2025,1,Ação Financeiro,2025,1
2311,5603,15014,1015,4103,30000,30000,30000.0,19000.0,14234.11,0.0,0.0,0.0,19876.01,0.0,0.0,2025,1,Ação Financeiro,2025,1
2312,5064,11008,1015,2091,338978,338978,338978.0,115944.92,115944.92,0.0,0.0,0.0,146789.92,0.0,0.0,2025,1,Ação Financeiro,2025,1
